Latitude,Longitude,CULEX PIPIENS,CULEX PIPIENS/RESTUANS,CULEX RESTUANS,CULEX SALINARIUS,CULEX TARSALIS,CULEX TERRITANS,Tmax_scaled,PrecipTotal_scaled,AvgSpeed_scaled,length_of_day_scaled,TVar_scaled
41.720848,-87.666014,0.0,0.0,1.0,0.0,0.0,0.0,-2.39768356902,-0.382230995752,0.259934148661,0.868120522625,-1.95847586285
42.01743,-87.687769,0.0,1.0,0.0,0.0,0.0,0.0,-2.39768356902,-0.382230995752,0.259934148661,0.868120522625,-1.95847586285
42.01743,-87.687769,0.0,0.0,1.0,0.0,0.0,0.0,-2.39768356902,-0.382230995752,0.259934148661,0.868120522625,-1.95847586285
41.732984,-87.649642,0.0,1.0,0.0,0.0,0.0,0.0,-2.39768356902,-0.382230995752,0.259934148661,0.868120522625,-1.95847586285
41.944869,-87.832763,0.0,1.0,0.0,0.0,0.0,0.0,-2.39768356902,-0.382230995752,0.259934148661,0.868120522625,-1.95847586285
41.986921,-87.689778,0.0,1.0,0.0,0.0,0.0,0.0,-2.39768356902,-0.382230995752,0.259934148661,0.868120522625,-1.95847586285
41.801498,-87.763416,0.0,1.0,0.0,0.0,0.0,0.0,-2.39768356902,-0.382230995752,0.259934148661,0.868120522625,-1.95847586285
41.801498,-87.763416,0.0,0.0,1.0,0.0,0.0,0.0,-2.39768356902,-0.382230995752,0.259934148661,0.868120522625,-1.95847586285
41.723195,-87.64997,0.0,1.0,0.0,0.0,0.0,0.0,-2.39768356902,-0.382230995752,0.259934148661,0.868120522625,-1.95847586285
41.868077,-87.666901,0.0,1.0,0.0,0.0,0.0,0.0,-2.39768356902,-0.382230995752,0.259934148661,0.868120522625,-1.95847586285
41.868077,-87.666901,0.0,0.0,1.0,0.0,0.0,0.0,-2.39768356902,-0.382230995752,0.259934148661,0.868120522625,-1.95847586285
41.662014,-87.724608,0.0,1.0,0.0,0.0,0.0,0.0,-2.39768356902,-0.382230995752,0.259934148661,0.868120522625,-1.95847586285
41.662014,-87.724608,0.0,0.0,1.0,0.0,0.0,0.0,-2.39768356902,-0.382230995752,0.259934148661,0.868120522625,-1.95847586285
41.662014,-87.724608,0.0,0.0,1.0,0.0,0.0,0.0,-2.39768356902,-0.382230995752,0.259934148661,0.868120522625,-1.95847586285
41.662014,-87.724608,1.0,0.0,0.0,0.0,0.0,0.0,-2.39768356902,-0.382230995752,0.259934148661,0.868120522625,-1.95847586285
41.916265,-87.800515,0.0,0.0,1.0,0.0,0.0,0.0,-2.39768356902,-0.382230995752,0.259934148661,0.868120522625,-1.95847586285
41.846075,-87.716277,0.0,1.0,0.0,0.0,0.0,0.0,-2.39768356902,-0.382230995752,0.259934148661,0.868120522625,-1.95847586285
41.963976,-87.69181,0.0,1.0,0.0,0.0,0.0,0.0,-2.39768356902,-0.382230995752,0.259934148661,0.868120522625,-1.95847586285
41.963976,-87.69181,0.0,0.0,1.0,0.0,0.0,0.0,-2.39768356902,-0.382230995752,0.259934148661,0.868120522625,-1.95847586285
41.964242,-87.757639,0.0,1.0,0.0,0.0,0.0,0.0,-2.39768356902,-0.382230995752,0.259934148661,0.868120522625,-1.95847586285
42.008314,-87.777921,0.0,1.0,0.0,0.0,0.0,0.0,-2.39768356902,-0.382230995752,0.259934148661,0.868120522625,-1.95847586285
42.008314,-87.777921,0.0,1.0,0.0,0.0,0.0,0.0,-2.39768356902,-0.382230995752,0.259934148661,0.868120522625,-1.95847586285
41.991429,-87.747113,0.0,1.0,0.0,0.0,0.0,0.0,-2.39768356902,-0.382230995752,0.259934148661,0.868120522625,-1.95847586285
41.991429,-87.747113,0.0,0.0,1.0,0.0,0.0,0.0,-2.39768356902,-0.382230995752,0.259934148661,0.868120522625,-1.95847586285
41.857402,-87.694991,0.0,1.0,0.0,0.0,0.0,0.0,-2.39768356902,-0.382230995752,0.259934148661,0.868120522625,-1.95847586285
41.89923,-87.716788,0.0,1.0,0.0,0.0,0.0,0.0,-2.39768356902,-0.382230995752,0.259934148661,0.868120522625,-1.95847586285
41.903002,-87.688267,0.0,1.0,0.0,0.0,0.0,0.0,-2.39768356902,-0.382230995752,0.259934148661,0.868120522625,-1.95847586285
41.960616,-87.777189,0.0,0.0,1.0,0.0,0.0,0.0,-2.39768356902,-0.382230995752,0.259934148661,0.868120522625,-1.95847586285
41.911824,-87.726737,0.0,0.0,1.0,0.0,0.0,0.0,-2.39768356902,-0.382230995752,0.259934148661,0.868120522625,-1.95847586285
41.800737,-87.71188,0.0,1.0,0.0,0.0,0.0,0.0,-2.39768356902,-0.382230995752,0.259934148661,0.868120522625,-1.95847586285
41.773215,-87.60088,0.0,1.0,0.0,0.0,0.0,0.0,-2.39768356902,-0.382230995752,0.259934148661,0.868120522625,-1.95847586285
41.773215,-87.60088,0.0,0.0,1.0,0.0,0.0,0.0,-2.39768356902,-0.382230995752,0.259934148661,0.868120522625,-1.95847586285
41.822536,-87.666343,0.0,1.0,0.0,0.0,0.0,0.0,-2.39768356902,-0.382230995752,0.259934148661,0.868120522625,-1.95847586285
41.766202,-87.562889,0.0,1.0,0.0,0.0,0.0,0.0,-2.39768356902,-0.382230995752,0.259934148661,0.868120522625,-1.95847586285
41.803423,-87.642984,0.0,0.0,1.0,0.0,0.0,0.0,-2.39768356902,-0.382230995752,0.259934148661,0.868120522625,-1.95847586285
41.754292,-87.590773,0.0,1.0,0.0,0.0,0.0,0.0,-2.39768356902,-0.382230995752,0.259934148661,0.868120522625,-1.95847586285
41.798697,-87.736812,0.0,0.0,1.0,0.0,0.0,0.0,-2.39768356902,-0.382230995752,0.259934148661,0.868120522625,-1.95847586285
41.776156,-87.778927,0.0,0.0,1.0,0.0,0.0,0.0,-2.39768356902,-0.382230995752,0.259934148661,0.868120522625,-1.95847586285
41.82561,-87.726549,0.0,1.0,0.0,0.0,0.0,0.0,-2.39768356902,-0.382230995752,0.259934148661,0.868120522625,-1.95847586285
41.673408,-87.599862,0.0,1.0,0.0,0.0,0.0,0.0,-2.39768356902,-0.382230995752,0.259934148661,0.868120522625,-1.95847586285
41.673408,-87.599862,0.0,0.0,1.0,0.0,0.0,0.0,-2.39768356902,-0.382230995752,0.259934148661,0.868120522625,-1.95847586285
41.673408,-87.599862,1.0,0.0,0.0,0.0,0.0,0.0,-2.39768356902,-0.382230995752,0.259934148661,0.868120522625,-1.95847586285
41.726465,-87.585413,0.0,1.0,0.0,0.0,0.0,0.0,-2.39768356902,-0.382230995752,0.259934148661,0.868120522625,-1.95847586285
41.726465,-87.585413,0.0,0.0,1.0,0.0,0.0,0.0,-2.39768356902,-0.382230995752,0.259934148661,0.868120522625,-1.95847586285
41.678618,-87.559308,0.0,1.0,0.0,0.0,0.0,0.0,-2.39768356902,-0.382230995752,0.259934148661,0.868120522625,-1.95847586285
41.740641,-87.546587,0.0,1.0,0.0,0.0,0.0,0.0,-2.39768356902,-0.382230995752,0.259934148661,0.868120522625,-1.95847586285
41.680946,-87.535198,0.0,1.0,0.0,0.0,0.0,0.0,-2.39768356902,-0.382230995752,0.259934148661,0.868120522625,-1.95847586285
41.680946,-87.535198,0.0,0.0,1.0,0.0,0.0,0.0,-2.39768356902,-0.382230995752,0.259934148661,0.868120522625,-1.95847586285
41.750498,-87.605294,0.0,0.0,1.0,0.0,0.0,0.0,-2.39768356902,-0.382230995752,0.259934148661,0.868120522625,-1.95847586285
41.659112,-87.538693,0.0,1.0,0.0,0.0,0.0,0.0,-2.39768356902,-0.382230995752,0.259934148661,0.868120522625,-1.95847586285
41.659112,-87.538693,1.0,0.0,0.0,0.0,0.0,0.0,-2.39768356902,-0.382230995752,0.259934148661,0.868120522625,-1.95847586285
41.992478,-87.862995,0.0,0.0,1.0,0.0,0.0,0.0,-2.39768356902,-0.382230995752,0.259934148661,0.868120522625,-1.95847586285
41.974689,-87.890615,0.0,0.0,1.0,0.0,0.0,0.0,-2.39768356902,-0.382230995752,0.259934148661,0.868120522625,-1.95847586285
41.974689,-87.890615,0.0,0.0,1.0,0.0,0.0,0.0,-2.39768356902,-0.382230995752,0.259934148661,0.868120522625,-1.95847586285
41.95469,-87.800991,0.0,1.0,0.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.891118,-87.654491,0.0,1.0,0.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.891118,-87.654491,0.0,0.0,1.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.867108,-87.654224,0.0,1.0,0.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.896282,-87.655232,0.0,0.0,1.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.921965,-87.632085,0.0,1.0,0.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.921965,-87.632085,0.0,0.0,1.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.921965,-87.632085,1.0,0.0,0.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.720848,-87.666014,0.0,1.0,0.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.720848,-87.666014,0.0,0.0,1.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.907645,-87.760886,0.0,1.0,0.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.732984,-87.649642,0.0,1.0,0.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.732984,-87.649642,0.0,0.0,1.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.944869,-87.832763,0.0,1.0,0.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
42.011601,-87.811506,0.0,0.0,1.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.986921,-87.689778,0.0,1.0,0.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.986921,-87.689778,0.0,0.0,1.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.801498,-87.763416,0.0,1.0,0.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.801498,-87.763416,0.0,0.0,1.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.801498,-87.763416,1.0,0.0,0.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.906638,-87.701431,0.0,1.0,0.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.723195,-87.64997,0.0,1.0,0.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.723195,-87.64997,0.0,0.0,1.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.723195,-87.64997,1.0,0.0,0.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.868077,-87.666901,0.0,1.0,0.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.868077,-87.666901,0.0,0.0,1.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.868077,-87.666901,1.0,0.0,0.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.662014,-87.724608,0.0,1.0,0.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.662014,-87.724608,0.0,1.0,0.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.662014,-87.724608,0.0,0.0,1.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.662014,-87.724608,1.0,0.0,0.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.932094,-87.700117,0.0,1.0,0.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.932094,-87.700117,0.0,0.0,1.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.916265,-87.800515,0.0,1.0,0.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.916265,-87.800515,0.0,0.0,1.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.916265,-87.800515,1.0,0.0,0.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.846075,-87.716277,0.0,0.0,1.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.682587,-87.707973,0.0,1.0,0.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.682587,-87.707973,0.0,0.0,1.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.963976,-87.69181,0.0,1.0,0.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.963976,-87.69181,0.0,0.0,1.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.963976,-87.69181,0.0,0.0,1.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.963976,-87.69181,0.0,0.0,1.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.964242,-87.757639,0.0,0.0,1.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
42.008314,-87.777921,0.0,1.0,0.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
42.008314,-87.777921,0.0,0.0,1.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.991429,-87.747113,0.0,1.0,0.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
42.010412,-87.66214,0.0,1.0,0.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
42.010412,-87.66214,0.0,0.0,1.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.89923,-87.716788,0.0,1.0,0.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.89923,-87.716788,1.0,0.0,0.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.903002,-87.688267,0.0,1.0,0.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.903002,-87.688267,0.0,0.0,1.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.903002,-87.688267,1.0,0.0,0.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.960616,-87.777189,0.0,1.0,0.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.960616,-87.777189,0.0,0.0,1.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.704336,-87.703736,0.0,1.0,0.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.704336,-87.703736,0.0,0.0,1.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.911824,-87.726737,0.0,1.0,0.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.911824,-87.726737,0.0,0.0,1.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.911824,-87.726737,1.0,0.0,0.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.801179,-87.679447,0.0,1.0,0.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.800737,-87.71188,0.0,1.0,0.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.800737,-87.71188,0.0,0.0,1.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.77166,-87.703047,0.0,1.0,0.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.77166,-87.703047,0.0,0.0,1.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.768388,-87.678649,0.0,0.0,1.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.773215,-87.60088,0.0,1.0,0.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.773215,-87.60088,0.0,0.0,1.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.773215,-87.60088,1.0,0.0,0.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.822536,-87.666343,0.0,1.0,0.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.822536,-87.666343,0.0,0.0,1.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.822536,-87.666343,1.0,0.0,0.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.803423,-87.642984,0.0,1.0,0.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.803423,-87.642984,0.0,0.0,1.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.754292,-87.590773,0.0,0.0,1.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.798697,-87.736812,0.0,1.0,0.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.798697,-87.736812,0.0,0.0,1.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.776156,-87.778927,0.0,0.0,1.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.82561,-87.726549,0.0,1.0,0.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.82561,-87.726549,0.0,0.0,1.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.82561,-87.726549,1.0,0.0,0.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.673408,-87.599862,0.0,1.0,0.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.673408,-87.599862,0.0,0.0,1.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.673408,-87.599862,1.0,0.0,0.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.740641,-87.546587,0.0,1.0,0.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.740641,-87.546587,0.0,0.0,1.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.680946,-87.535198,0.0,1.0,0.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.704572,-87.565666,0.0,0.0,1.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.750498,-87.605294,0.0,0.0,1.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.659112,-87.538693,0.0,0.0,1.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.992478,-87.862995,0.0,1.0,0.0,0.0,0.0,0.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.992478,-87.862995,0.0,0.0,0.0,0.0,0.0,1.0,-2.63928822247,-0.128257768864,0.220837968764,0.963535614695,-1.25474279578
41.974689,-87.890615,0.0,1.0,0.0,0.0,0.0,0.0,-2.51848589574,-0.382230995752,1.27643482599,0.995340645385,-0.199143195166
41.974689,-87.890615,0.0,1.0,0.0,0.0,0.0,0.0,-2.51848589574,-0.382230995752,1.27643482599,0.995340645385,-0.199143195166
41.974689,-87.890615,0.0,1.0,0.0,0.0,0.0,0.0,-2.51848589574,-0.382230995752,1.27643482599,0.995340645385,-0.199143195166
41.974689,-87.890615,0.0,1.0,0.0,0.0,0.0,0.0,-2.51848589574,-0.382230995752,1.27643482599,0.995340645385,-0.199143195166
41.974689,-87.890615,0.0,1.0,0.0,0.0,0.0,0.0,-2.51848589574,-0.382230995752,1.27643482599,0.995340645385,-0.199143195166
41.974689,-87.890615,0.0,1.0,0.0,0.0,0.0,0.0,-2.51848589574,-0.382230995752,1.27643482599,0.995340645385,-0.199143195166
41.974689,-87.890615,0.0,1.0,0.0,0.0,0.0,0.0,-2.51848589574,-0.382230995752,1.27643482599,0.995340645385,-0.199143195166
41.974689,-87.890615,0.0,0.0,1.0,0.0,0.0,0.0,-2.51848589574,-0.382230995752,1.27643482599,0.995340645385,-0.199143195166
41.974689,-87.890615,0.0,0.0,1.0,0.0,0.0,0.0,-2.51848589574,-0.382230995752,1.27643482599,0.995340645385,-0.199143195166
41.974689,-87.890615,0.0,0.0,1.0,0.0,0.0,0.0,-2.51848589574,-0.382230995752,1.27643482599,0.995340645385,-0.199143195166
41.974689,-87.890615,0.0,0.0,1.0,0.0,0.0,0.0,-2.51848589574,-0.382230995752,1.27643482599,0.995340645385,-0.199143195166
41.974689,-87.890615,0.0,0.0,1.0,0.0,0.0,0.0,-2.51848589574,-0.382230995752,1.27643482599,0.995340645385,-0.199143195166
41.957799,-87.930995,0.0,1.0,0.0,0.0,0.0,0.0,-2.51848589574,-0.382230995752,1.27643482599,0.995340645385,-0.199143195166
41.957799,-87.930995,0.0,0.0,1.0,0.0,0.0,0.0,-2.51848589574,-0.382230995752,1.27643482599,0.995340645385,-0.199143195166
41.95469,-87.800991,0.0,1.0,0.0,0.0,0.0,0.0,-0.344044014658,-0.382230995752,-0.287412369903,1.04304819142,2.7917223399
41.95469,-87.800991,0.0,0.0,1.0,0.0,0.0,0.0,-0.344044014658,-0.382230995752,-0.287412369903,1.04304819142,2.7917223399
41.891118,-87.654491,0.0,0.0,1.0,0.0,0.0,0.0,-0.344044014658,-0.382230995752,-0.287412369903,1.04304819142,2.7917223399
41.867108,-87.654224,0.0,1.0,0.0,0.0,0.0,0.0,-0.344044014658,-0.382230995752,-0.287412369903,1.04304819142,2.7917223399
41.867108,-87.654224,0.0,0.0,1.0,0.0,0.0,0.0,-0.344044014658,-0.382230995752,-0.287412369903,1.04304819142,2.7917223399
41.896282,-87.655232,0.0,1.0,0.0,0.0,0.0,0.0,-0.344044014658,-0.382230995752,-0.287412369903,1.04304819142,2.7917223399
41.720848,-87.666014,0.0,1.0,0.0,0.0,0.0,0.0,-0.344044014658,-0.382230995752,-0.287412369903,1.04304819142,2.7917223399
41.720848,-87.666014,0.0,0.0,1.0,0.0,0.0,0.0,-0.344044014658,-0.382230995752,-0.287412369903,1.04304819142,2.7917223399
41.720848,-87.666014,1.0,0.0,0.0,0.0,0.0,0.0,-0.344044014658,-0.382230995752,-0.287412369903,1.04304819142,2.7917223399
41.907645,-87.760886,0.0,1.0,0.0,0.0,0.0,0.0,-0.344044014658,-0.382230995752,-0.287412369903,1.04304819142,2.7917223399
41.907645,-87.760886,0.0,0.0,1.0,0.0,0.0,0.0,-0.344044014658,-0.382230995752,-0.287412369903,1.04304819142,2.7917223399
41.732984,-87.649642,0.0,1.0,0.0,0.0,0.0,0.0,-0.344044014658,-0.382230995752,-0.287412369903,1.04304819142,2.7917223399
41.732984,-87.649642,0.0,0.0,1.0,0.0,0.0,0.0,-0.344044014658,-0.382230995752,-0.287412369903,1.04304819142,2.7917223399
41.732984,-87.649642,1.0,0.0,0.0,0.0,0.0,0.0,-0.344044014658,-0.382230995752,-0.287412369903,1.04304819142,2.7917223399
41.944869,-87.832763,0.0,1.0,0.0,0.0,0.0,0.0,-0.344044014658,-0.382230995752,-0.287412369903,1.04304819142,2.7917223399
41.944869,-87.832763,0.0,0.0,1.0,0.0,0.0,0.0,-0.344044014658,-0.382230995752,-0.287412369903,1.04304819142,2.7917223399
41.986921,-87.689778,0.0,1.0,0.0,0.0,0.0,0.0,-0.344044014658,-0.382230995752,-0.287412369903,1.04304819142,2.7917223399
41.986921,-87.689778,0.0,0.0,1.0,0.0,0.0,0.0,-0.344044014658,-0.382230995752,-0.287412369903,1.04304819142,2.7917223399
41.801498,-87.763416,0.0,1.0,0.0,0.0,0.0,0.0,-0.344044014658,-0.382230995752,-0.287412369903,1.04304819142,2.7917223399
41.801498,-87.763416,0.0,0.0,1.0,0.0,0.0,0.0,-0.344044014658,-0.382230995752,-0.287412369903,1.04304819142,2.7917223399
41.801498,-87.763416,1.0,0.0,0.0,0.0,0.0,0.0,-0.344044014658,-0.382230995752,-0.287412369903,1.04304819142,2.7917223399
41.906638,-87.701431,0.0,1.0,0.0,0.0,0.0,0.0,-0.344044014658,-0.382230995752,-0.287412369903,1.04304819142,2.7917223399
41.906638,-87.701431,0.0,0.0,1.0,0.0,0.0,0.0,-0.344044014658,-0.382230995752,-0.287412369903,1.04304819142,2.7917223399
41.723195,-87.64997,0.0,0.0,1.0,0.0,0.0,0.0,-0.344044014658,-0.382230995752,-0.287412369903,1.04304819142,2.7917223399
41.868077,-87.666901,0.0,1.0,0.0,0.0,0.0,0.0,-0.344044014658,-0.382230995752,-0.287412369903,1.04304819142,2.7917223399
41.662014,-87.724608,0.0,1.0,0.0,0.0,0.0,0.0,-0.344044014658,-0.382230995752,-0.287412369903,1.04304819142,2.7917223399
41.662014,-87.724608,0.0,0.0,1.0,0.0,0.0,0.0,-0.344044014658,-0.382230995752,-0.287412369903,1.04304819142,2.7917223399
41.662014,-87.724608,1.0,0.0,0.0,0.0,0.0,0.0,-0.344044014658,-0.382230995752,-0.287412369903,1.04304819142,2.7917223399
